system_id,sentence
1442,法人推估，未來受管制的第二級國家有高機率無法購買算力最高的，而只能購買
1442,，但目前主要出貨雲端服務供應商的組裝廠以鴻海廣達為首，其中，
1442,廣達在系列中的出貨比例最高，因此本次受影響程度最小，鴻海則為次之
1442,至於美國品牌商如主要客戶是以歐美地區的中小型為主，較少比例是
1442,出給受管制第二級區域的國家，因此緯創受影響程度也比較小，而英業達技嘉華碩因
1442,客戶比重較多位於受管制的第二級國家，受影響程度較大
1442,法人預期，此次禁令受影響程度最小的為廣達緯創，其次是鴻海，影響程度較大的為英
1442,業達技嘉華碩，而在禁令尚未明確訂定前，仍需持續關注川普上任後的政策走向，因
1442,此短期對組裝廠族群給予中立的投資評等
1442,////
1443,標題年月日信用交易統計
1443,來源臺灣證券交易所證券櫃檯買賣中心公司名網站名
1443,網址
1443,///
1443,///
1443,請善用縮網址工具
1443,內文
1443,年月日信用交易統計
1443,項目買進賣出現金券償還前日餘額今日餘額
1443,"融資交易單位,,,,,,,"
1443,"融券交易單位,,,,"
1443,"融資金額仟元,,,,,,,,,,"
1443,"券增,張"
1443,元大台灣反
1443,券增張
1443,元大美債正
1443,元大美債正
1443,台積電
1443,資增張
1443,券增張
1443,鴻海
1443,"資增,張"
1443,券增張
1443,廣達
1443,"資增,張"
1443,緯創
1443,券增張
1443,聯鈞
1443,資增張
1443,券增張
1443,台塑化
1443,資增張
1443,台塑
1443,券增張
1443,陽明
1443,櫃買信用交易統計
1443,資增億
1443,"券增,張"
1443,高端疫苗
1443,資增張
1443,券增張
1443,券資比
1443,富喬
1443,"資增,張"
1443,"券增,張"
1444,原文標題外媒台灣為世界半導體龍頭中國至少落後十年
1444,原文連結
1444,///
1444,發布時間
1444,記者署名黃靜雅
1444,原文內容
1444,近年來，全球半導體產業成為各國科技競逐的核心戰場
1444,隨著地緣政治衝突加劇，美中科
1444,技戰推動全球供應鏈重組，半導體市場格局日益複雜
1444,根據報導，
1444,半導體如今在全球經濟與國際政治中的地位，已如同世紀的石油般舉足輕重
1444,，各國政府
1444,無不將其視為戰略資源，競相投入資金與政策，以確保產業競爭力
1444,美國持續收緊對中國半導體技術與設備的出口管制，迫使中國加快自給自足的腳步
1444,為應
1444,"對制裁，中國政府近期啟動項高達,億元人民幣約億美元的國家級半導體投"
1444,資基金，主要為彌補西方技術封鎖帶來的市場空缺，並加速國內企業的技術升級
1444,在政策推動下，中國晶圓代工龍頭中芯國際股價自年月中旬以來飆升，
1444,吸引投資者關注
1444,然而，引述全球股票基金投
1444,資經理的分析指出
1444,中國
1444,的技術實力仍
1444,落後
1444,於
1444,至少十年，目前市場的熱
1444,潮主要來自
1444,投機行為，而非真正的技術突破
1444,他強調，雖然在成熟製程如汽車與
1444,工業應用領域取得進展，但在奈米以下的先進晶片製造上，仍無法與全球領導者匹敵
1444,相較於中國的積極追趕，
1444,指出，
1444,，這種獨特的產業生態，使
1444,其他國家即便投入大量補貼，也難以輕易複製
1444,根據
1444,與此同時，台積電也正在積極擴展海外生產據點，例
1444,如美國亞利桑那州的投資達億美元，但也指出，台積電在美國
1444,的生產成本比台灣高出，加上當地技術人才短缺，這對其海外擴張策略帶來定挑戰
1444,年底，
1444,中國的半導體
1444,，包括限制記憶體晶片與半導
1444,體設備出口，並將家中國科技企業列入黑名單
1444,此舉不僅影響中國企業的供應鏈，也
1444,促使台積電停止向中國出口奈米以下的晶片，導致產業供應鏈出現震盪
1444,面對此攻勢，中國政府迅速反擊，對美國科技公司發起反壟斷調查，並對美國軍工企業祭
1444,出制裁
1444,此外，北京當局近期限制關鍵礦物出口至美國，試圖對全球供應鏈產生影響
1444,中國
1444,，包括對中國商品加徵
1444,關稅，對中國生產的太陽能矽片與多晶矽課徵關稅，並對部分鎢製品額外徵收關稅
1444,報導分析認為，這些措施可能進步擾亂全球半導體供應鏈，並加劇中美科技冷戰的態
1444,勢
1444,報導最後指出，未來半導體市場的發展將取決於技術突破與地緣政
1444,治的變化
1444,目前，
1444,，顯示投資者對其技
1444,術與市場競爭力的信心
1444,然而，面對全球供應鏈重組各國政府補貼政策，以及技術突破
1444,的不確定性，半導體產業的未來仍充滿挑戰
1444,心得/評論
1444,即使中國砸了大量資金
1444,半導體仍然落後台灣至少十年
1444,接下來美國政府又有新的限制措施
1444,中芯的追趕可能遭遇更大的阻礙
1444,連自行創業都沒能力還罵馬斯克和美國
1445,台股只剩台積電在扛
1445,專家曝終極隱憂這時間迎大空頭
1445,//中時新聞網邱怡萱
1445,上週台股在台積電帶頭創高下，度進攻點大關，受美股大跌影響，台股今
1445,日度下殺超過點，台積電相對抗跌，盤中僅跌元至元
1445,財經專家阮慕驊在財
1445,經路發節目中示警，台灣恐正面臨荷蘭病的挑戰，台灣經濟產業高度倚賴半導體
1445,，但當半導體景氣榮景結束，大熊市大空頭將到來
1445,阮慕驊說，台灣過度依賴半導體業的後果，導致資金人才與資源全部向半導體集中，其
1445,他產業逐漸失去競爭力，傳產業如台塑四寶中鋼等傳產獲利大幅衰退
1445,阮慕驊分析，因大陸鋼鐵石化原材料產業崛起，台塑四寶和中鋼因沒能順利轉型，這些
1445,公司徹底失去了價格利潤的優勢與競爭力，衝擊獲利跟股價
1445,荷蘭病指國因單產業的快速崛起，台灣目前是否正面臨荷蘭病的挑戰引發關注
1445,阮慕驊提到，全球科技產業蓬勃發展，半導體和人工智慧領域持續展現強勁需求，
1445,台積電本月日法說會預期公布耀眼的財報成績，但他提醒投資人，景氣循環終有起伏，
1445,當半導體產業榮景退潮之際，熊市和空頭市場將隨之而來
1445,////
1445,心得/評論
1445,本來產業就是要面對競爭
1445,台灣也要發揮自己的優勢
1445,難道要再補貼其他產業
1445,還是回頭發展汽車
1446,外資
1446,排行股票名稱收盤價漲跌買超百萬
1446,陽明
1446,台達電
1446,聯電
1446,藥華藥
1446,貿聯
1446,聯詠
1446,奇鋐
1446,東陽
1446,金像電
1446,弘塑
1446,資料來源
1446,///
1446,投信
1446,排行股票名稱收盤價漲跌買超百萬
1446,台積電
1446,智邦
1446,聯發科
1446,長榮航
1446,中信金
1446,藥華藥
1446,欣銓
1446,裕民
1446,上海商銀
1446,可成
1446,資料來源
1446,///
1446,以上謝謝
1447,是可以，只投資台股叫做近因偏誤
1447,建議可以投資
1447,下圖引用自漫步華爾街
1447,///
1447,縱軸代表風險，橫軸是股票數量
1447,可以看到只投資美國本土實線，在樣持股下，分散到國外虛線風險就是比較低
1447,已經有達到分散效果了，雖然有人說台積電已經佔比六成
1447,但周教授有說，台積電是國際級公司，想想，輝達蘋果高通
1447,哪家不是得看台積電臉色
1447,而且台積電的外溢效果已經可以帶動附近的房價了
1447,不恰當，布局些到美股新興市場，還有部分債券
1447,///
1447,如上圖，縱軸代表預期報酬，橫軸是風險
1447,債券，可以有效降低風險，提高報酬
1447,這就是免費的午餐
1447,所以我說要布局些到新興市場啊
1447,不可能，債券不像股票會均值回歸，而且股票長期是向上的
1447,下圖引用自投資金律
1447,///
1447,股票就是屌打長短債
1447,過講
1447,不要
1447,大家重點放錯了，重點是我的顏值
1447,台積電起碼年內很難有人超車，的晶圓代工業務做不起來，三星也樣弱
1447,三奈米台積電絕對是屌打那兩家
1447,至於最近取得高通訂單的，就看看他的表現了，對台積電絕對是好事，最好
1447,能撼動台積電地位，威脅台積電地位
1447,居安思危，見微知著，有競爭才會有進步，免得台積電太成功沒有競爭者，遲早
1447,也是被淘汰的命運
1447,其實並沒有被淘汰，只是退出手機市場
1447,在智障型手機還是有些支持者
1447,得罪誰
1447,所以我推薦買，我也沒有持股
1447,我都被某投信理專告了，我有什麼好怕，那家
1448,標的
1448,力積電
1448,分類多/空/討論/心得
1448,心得
1448,分析/正文
1448,大陸晶圓廠每年幾十座在蓋，基本上邏輯晶片成熟製程以上到都是紅海市場，
1448,看看聯電，自重大將軍梁孟松把中芯國際從晶圓代工的石器時代拉到先進製程，
1448,二哥就直被打趴在地上，可怕的是華為現在自己開始搞晶圓代工，裡面也是堆台積電
1448,在幫忙搞先進製程鵬芯微，成熟製程鵬芯旭，昇微旭，沒錯華為自己也要搞
1448,華為還有好幾座晶圓廠在蓋，所以未來成熟製程相當慘烈
1448,///
1448,在看看這次主角力積電，又做，又做，又做邏輯晶片，
1448,樣樣都做樣樣都不精通，現在你不會技術就是慘，
1448,跟有很大的關聯，哪加強當然還是台積強，
1448,先進封裝就是用
1448,最強十年前蔣爸還在台積就帶人開始技術合作，
1448,才有今天最大供應商，因為敵人的敵人就是朋友，
1448,那個時間點剛好梁孟松跳槽三星
1448,第二大供應商也是這幾年靠台積技術轉移才搞起來
1448,再來就是力晶電在邏輯晶片打不贏中芯國際，
1448,二哥都打不贏，當然更不用說
1448,在打不贏長江存儲
1448,在打不贏長鑫存儲
1448,又沒辦法發展技術，所以要打甚麼甚麼都不行
1448,未來要面對的不只是中芯國際，長江存儲，長鑫存儲，
1448,還要面對華為晶圓廠跟，華為要搞就是搞世界第
1448,相信黃董年底就懂
1448,相信黃董滿手古董
1448,///
1448,進退場機制
1448,非長期投資者，必須有停損機制
1448,討論心得類免填
1449,美擬推廣場協議台灣剉咧等
1449,昔祭條款迫升台幣致傳產外移產業陷入空洞化危機中南部片淒涼
1449,//
1449,中國時報王嘉源黃琮淵
1449,即將在川普新政府任白宮經濟顧問委員會主席的米蘭，主張大幅調高平均關稅，並提出弱勢
1449,美元政策，建議與中國及歐洲等貿易夥伴簽署海湖莊園協議，仿效年前的廣場協議
1449,來糾正美元升值的趨勢，以增強美國的貿易競爭力
1449,川普以美國貿易赤字為由，威脅要對美國貿易夥伴課關稅，美國類似做法在歷史上層出不窮
1449,，除廣場協議外，年代，隨著我國經濟發展對美出口逐年升高，對美順差快速擴大
1449,，美國政府開始出招
1449,年美方與我國進行智慧財產權談判，指責我國仿冒品讓美國於年損失至億美元
1449,的商業機會，同時也損失了萬個就業機會
1449,年以條款迫使新台幣在年內升
1449,值，年時度見到字頭，這使得傳統產業只能快速外移，台灣勞工大量失業
1449,，整體經濟陷入產業空洞化的危機，進而造就台灣財富集中在半導體產業，中南部片
1449,淒涼
1449,米蘭提議簽署這類協議，旨在避免各國借助貨幣競貶，來提升出口競爭力，從而抵銷美國祭
1449,出高關稅的效果
1449,高盛集團方面便預計，川普新政府旦宣布加徵關稅，人民幣將大幅貶值
1449,廣場協議是年月，包括美日德英法在內的國集團在紐約廣場飯店會晤後簽
1449,署的協議，目的在聯合干預外匯市場，使美元對日圓及德國馬克等主要貨幣有秩序性地貶值
1449,，以解決美國巨額貿易赤字
1449,美元在年至年曾升值約，令美國無法忍受，因此與日歐等國合作，採取糾正措
1449,施，誘導美元大幅度貶值
1449,廣場協議只維持了年半左右
